1617321600,3.318462243,3.580217594,3.145509536,3.345530627,3236351.431,4555071.098
1617408000,3.344762342,3.445516944,2.881290627,2.923088512,3116237.249,4578473.425
1617494400,2.917026509,3.141416975,2.852153898,3.102643768,2310090.325,4497939.355
1617580800,3.102675748,3.5560479,2.891729782,3.31081618,4665489.38,4477759.012
1617667200,3.322941474,3.413587327,2.998443072,3.179639302,2834267.172,4478591.564
1617753600,3.18566034,3.407941052,2.705373546,2.892102524,3823484.753,4442029.359
1617840000,2.891990076,3.152039211,2.840843948,3.072204398,1703420.165,4337303.204
1617926400,3.071661115,3.173865657,2.893477298,2.975153024,1999215.049,4269652.765
1618012800,2.97577728,3.164404356,2.76675255,2.9589417,2509749.572,4294210.329
1618099200,2.964783208,3.263918091,2.870241034,3.112717032,2701848.995,4294090.093
1618185600,3.112980295,3.18279845,2.921866476,3.033866453,2343492.772,3826340.367
1618272000,3.033616502,3.31698757,2.810132468,3.115906202,2622067.456,3567222.286
1618358400,3.116304083,3.361745149,2.899772381,3.161334082,3069394.469,3356350.071
1618444800,3.154619897,4.181721576,3.095429609,4.028211073,8656994.582,3620929.383
1618531200,4.034636397,4.71240432,3.549628888,3.925938681,8756079.298,3731119.599
1618617600,3.926038365,4.37546372,3.7253463,3.78384867,3330291.678,3632726.688
1618704000,3.784614908,3.87353736,2.458878975,3.230005338,7873929.669,3706595.139
1618790400,3.223578673,3.479830636,2.739267081,2.82403018,3353548.272,3711960.599
1618876800,2.829600259,3.175951786,2.536916456,3.028500768,3211996.065,3770588.136
1618963200,3.033724041,3.204543378,2.777115975,2.88941348,1966873.868,3704241.111
1619049600,2.884304842,3.367653755,2.648516719,2.76099934,3082883.784,3696567.729
1619136000,2.755611999,2.856913608,2.173209428,2.65151522,3396788.314,3710595.282
1619222400,2.64637656,2.66406296,2.290564035,2.380096394,1206006.463,3655391.089
1619308800,2.370290032,2.581643549,2.186060441,2.383949867,1344604.331,3489346.836
1619395200,2.386918761,2.906633617,2.328573762,2.780297957,4065276.82,3550897.319
1619481600,2.780611263,3.245014679,2.699104305,3.128591002,4687470.731,3594096.618
1619568000,3.132474811,3.284196186,2.816721231,3.038463988,3154912.133,3666671.216
1619654400,3.035458337,3.28302188,2.831262369,3.01930863,3330124.083,3733216.668
1619740800,3.021869049,3.461874392,2.947835764,3.341941195,3244166.568,3769937.517
1619827200,3.345546172,3.548970773,3.162073327,3.406793709,2596178.252,3764653.98
1619913600,3.405659799,3.426281278,3.095357503,3.278631938,1790915.144,3737025.099
1620000000,3.277562906,3.427259738,3.146313658,3.246094833,3207715.247,3766307.488
1620086400,3.248051695,3.254298376,2.805557444,2.829142912,2795565.171,3752616.024
1620172800,2.827858728,3.259215296,2.747905315,3.099891949,3128478.876,3476190.238
1620259200,3.096513918,3.490413448,2.9425748,3.246417008,4864470.783,3281609.813
1620345600,3.248542932,3.964440375,3.101228627,3.659429334,6592180.877,3444704.273
1620432000,3.651480406,4.097134256,3.387994564,3.570628959,3773011.666,3239658.372
1620518400,3.570883307,3.620013016,3.16747259,3.445731088,2749836.037,3209472.761
1620604800,3.451064215,3.775923202,2.784196073,3.092366964,5020715.416,3299908.728
1620691200,3.087527474,3.375395673,2.926230732,3.322724985,2977313.39,3350430.704
1620777600,3.316505498,4.275412911,2.798233625,3.311330765,8771917.671,3634882.399
1620864000,3.310730223,4.337566816,2.93763475,3.364676496,11487352.95,4039410.63
1620950400,3.368753379,3.853391171,3.27548729,3.684379085,5208179.845,4239519.299
1621036800,3.682796266,3.948084702,3.123564216,3.21964622,5210567.02,4432817.434
1621123200,3.218297276,3.563176326,2.929735851,3.272858488,3794099.688,4419258.577
1621209600,3.273606333,3.415362459,2.7784713,3.087007254,4256422.157,4397706.149
1621296000,3.087816531,3.929486833,2.953415228,3.489066264,7798858.904,4629903.487
1621382400,3.493922651,3.593163682,1.18921698,1.952318032,12364136.06,5081604.086
1621468800,1.953202878,2.462795117,1.620372675,2.20486009,8398754.015,5339333.459
1621555200,2.207120618,2.377748528,1.519183274,1.848097597,4071118.346,5413080.463
1621641600,1.847763349,2.020859099,1.525698145,1.629118961,12975904.78,5972329.945
1621728000,1.628405522,1.730482892,1.054612021,1.319769925,8193193.001,6221603.833
1621814400,1.323154137,1.701820621,1.263219413,1.629516314,5186570.514,6341154.1
1621900800,1.630112082,1.717375461,1.378568871,1.612915955,3589024.305,6364181.371
1621987200,1.613751589,2.026084635,1.57416168,1.896375011,5071941.397,6374554.902
1622073600,1.897175515,1.954558662,1.647056299,1.75532744,3052786.592,6197585.188
1622160000,1.757574372,1.80927365,1.473424319,1.590132401,2338843.997,6125876.804
1622246400,1.590223192,1.891542437,1.465833857,1.738930327,2992469.728,6138008.489
1622332800,1.744316173,1.882707633,1.560014624,1.678945973,2360754.088,6005010.423
1622419200,1.67866126,1.979403926,1.5729493,1.956083737,1829490.928,5947619.3
1622505600,1.953464402,2.16694279,1.770771088,2.04850422,1720450.003,5595045.916
1622592000,2.0485461,2.561685374,1.965182285,2.334121594,7780790.351,5409717.786
1622678400,2.336619627,2.824339339,2.279546712,2.50479288,6436482.228,5471132.906
1622764800,2.503100144,2.955287418,2.102887483,2.68376381,3953075.986,5408258.354
1622851200,2.686964603,2.920295263,2.387728801,2.533785605,4460594.823,5441583.111
1622937600,2.533411343,2.663224085,2.369825639,2.457173273,2116495.104,5334586.758
1623024000,2.459644288,2.605218571,2.118143584,2.152427721,3175930.183,5103440.322
1623110400,2.151830109,2.41494929,1.944752486,2.317467938,2393960.825,4604931.56
